ds,trend,yhat_lower,yhat_upper,trend_lower,trend_upper,multiplicative_terms,multiplicative_terms_lower,multiplicative_terms_upper,yearly,yearly_lower,yearly_upper,additive_terms,additive_terms_lower,additive_terms_upper,yhat
2018-11-01,1.9541283553759305,1.9477150384842965,2.8677940707806506,1.9541283553759305,1.9541283553759305,0.23392984043051568,0.23392984043051568,0.23392984043051568,0.23392984043051568,0.23392984043051568,0.23392984043051568,0.0,0.0,0.0,2.411257289729768
2018-12-01,2.0028309271390423,2.0721948092382063,2.9926614782131065,2.0028309271390423,2.0028309271390423,0.25878774764128254,0.25878774764128254,0.25878774764128254,0.25878774764128254,0.25878774764128254,0.25878774764128254,0.0,0.0,0.0,2.521139031679657
2019-01-01,2.0531569179609237,2.1797664275605517,3.0979072195615585,2.0531569179609237,2.0531569179609237,0.2741432880819401,0.2741432880819401,0.2741432880819401,0.2741432880819401,0.2741432880819401,0.2741432880819401,0.0,0.0,0.0,2.6160161063989134
2019-02-01,2.103482908782806,1.5158409144462608,2.4928056328432278,2.103482908782806,2.103482908782806,-0.049872101312898987,-0.049872101312898987,-0.049872101312898987,-0.049872101312898987,-0.049872101312898987,-0.049872101312898987,0.0,0.0,0.0,1.9985777960460385
2019-03-01,2.1489162854801687,1.8769839014335374,2.7929408739744876,2.1489162854801687,2.1489162854801687,0.09287594896973994,0.09287594896973994,0.09287594896973994,0.09287594896973994,0.09287594896973994,0.09287594896973994,0.0,0.0,0.0,2.348498924750668
2019-04-01,2.1992175239665346,1.9889357795595202,2.8950644086724777,2.1992175239665346,2.1992175239665346,0.11302686919464588,0.11302686919464588,0.11302686919464588,0.11302686919464588,0.11302686919464588,0.11302686919464588,0.0,0.0,0.0,2.447788195378473
2019-05-01,2.218288259107451,2.024371832486321,2.9363103808474302,2.218288259107451,2.218288259107451,0.11598868801894335,0.11598868801894335,0.11598868801894335,0.11598868801894335,0.11598868801894335,0.11598868801894335,0.0,0.0,0.0,2.47558460392915
2019-06-01,2.2379946854197312,1.8692375384713753,2.7563262440035756,2.2379946854197312,2.2379946854197312,0.024644439196624734,0.024644439196624734,0.024644439196624734,0.024644439196624734,0.024644439196624734,0.024644439196624734,0.0,0.0,0.0,2.293148809366927
2019-07-01,2.2570654205606466,2.21243696345393,3.119926181720363,2.2570654205606466,2.2570654205606466,0.17393209062858084,0.17393209062858084,0.17393209062858084,0.17393209062858084,0.17393209062858084,0.17393209062858084,0.0,0.0,0.0,2.649641527844237
2019-08-01,2.142494810507635,2.2494615556864574,3.14051085942863,2.142494810507635,2.142494810507635,0.24657078093917306,0.24657078093917306,0.24657078093917306,0.24657078093917306,0.24657078093917306,0.24657078093917306,0.0,0.0,0.0,2.670771429092628
2019-09-01,2.027924200454625,1.9443818918909974,2.88500928388985,2.027924200454625,2.027924200454625,0.19518304718884016,0.19518304718884016,0.19518304718884016,0.19518304718884016,0.19518304718884016,0.19518304718884016,0.0,0.0,0.0,2.423740625367351
2019-10-01,1.9170363102235943,2.141424575946299,3.0532644338745007,1.9170363102235943,1.9170363102235943,0.34389038425149554,0.34389038425149554,0.34389038425149554,0.34389038425149554,0.34389038425149554,0.34389038425149554,0.0,0.0,0.0,2.5762866635704555
2019-11-01,1.8024521569848642,1.75089335994381,2.6856510513532075,1.8024521569848642,1.8024521569848642,0.2410746082537467,0.2410746082537467,0.2410746082537467,0.2410746082537467,0.2410746082537467,0.2410746082537467,0.0,0.0,0.0,2.236977604626111
2019-12-01,1.6915642667538335,1.8049428476784166,2.7179574786881995,1.6915642667538335,1.6915642667538335,0.3450372063440956,0.3450372063440956,0.3450372063440956,0.3450372063440956,0.3450372063440956,0.3450372063440956,0.0,0.0,0.0,2.2752168757060747
2020-01-01,1.5769801132428314,1.691382056473976,2.5875176215090265,1.5769801132428314,1.5769801132428314,0.35458796579363616,0.35458796579363616,0.35458796579363616,0.35458796579363616,0.35458796579363616,0.35458796579363616,0.0,0.0,0.0,2.136158283694625
2020-02-01,1.4623959597318277,0.47753079363191536,1.4035149197725862,1.4623959597318277,1.4623959597318277,-0.3512605925897312,-0.3512605925897312,-0.3512605925897312,-0.3512605925897312,-0.3512605925897312,-0.3512605925897312,0.0,0.0,0.0,0.9487138883155972
2020-03-01,1.3552043329584091,0.5661026123623395,1.5427748090395517,1.3552043329584091,1.3552043329584091,-0.22631632036486682,-0.22631632036486682,-0.22631632036486682,-0.22631632036486682,-0.22631632036486682,-0.22631632036486682,0.0,0.0,0.0,1.0484994749807381
2020-04-01,1.2406201802006158,0.6367927309929259,1.5616231126463023,1.2406201802006158,1.2406201802006158,-0.12118254247589766,-0.12118254247589766,-0.12118254247589766,-0.12118254247589766,-0.12118254247589766,-0.12118254247589766,0.0,0.0,0.0,1.0902786725169988
2020-05-01,1.1297322904350098,0.5969722080932489,1.5080035784921753,1.1297322904350098,1.1297322904350098,-0.050098856645429235,-0.050098856645429235,-0.050098856645429235,-0.050098856645429235,-0.050098856645429235,-0.050098856645429235,0.0,0.0,0.0,1.0731339943687939
2020-06-01,1.0151481376772165,0.6946597018016893,1.6046215834594861,1.0151481376772165,1.0151481376772165,0.13959962964631267,0.13959962964631267,0.13959962964631267,0.13959962964631267,0.13959962964631267,0.13959962964631267,0.0,0.0,0.0,1.1568624417331
2020-07-01,0.9042602479116105,0.6522049500292343,1.6092471700324718,0.9042602479116105,0.9042602479116105,0.2572253274619875,0.2572253274619875,0.2572253274619875,0.2572253274619875,0.2572253274619875,0.2572253274619875,0.0,0.0,0.0,1.1368588862915325
2020-08-01,0.7896760951538171,0.578780564487028,1.524778785117279,0.7896760951538171,0.7896760951538171,0.33173023433439763,0.33173023433439763,0.33173023433439763,0.33173023433439763,0.33173023433439763,0.33173023433439763,0.0,0.0,0.0,1.0516355312474648
2020-09-01,0.6750919423960238,0.4527599495970709,1.3676604708613698,0.6750919423960238,0.6750919423960238,0.35371440104742236,0.35371440104742236,0.35371440104742236,0.35371440104742236,0.35371440104742236,0.35371440104742236,0.0,0.0,0.0,0.9138816844525743
2020-10-01,0.5642040526304178,0.21666802191331833,1.161616062642273,0.5642040526304178,0.5642040526304178,0.19278475679161078,0.19278475679161078,0.19278475679161078,0.19278475679161078,0.19278475679161078,0.19278475679161078,0.0,0.0,0.0,0.6729739936976141
2020-11-01,0.4496198998726244,0.08180597997873562,0.9879686529228486,0.4496198998726244,0.4496198998726244,0.2220416346977674,0.2220416346977674,0.2220416346977674,0.2220416346977674,0.2220416346977674,0.2220416346977674,0.0,0.0,0.0,0.5494542374329884
2020-12-01,0.3387320101070185,-0.1284137539987161,0.8156480712008571,0.3387320101070185,0.3387320101070185,0.08426658417563782,0.08426658417563782,0.08426658417563782,0.08426658417563782,0.08426658417563782,0.08426658417563782,0.0,0.0,0.0,0.36727579954968453
2021-01-01,0.22414785734922507,-0.22547149438750155,0.7242412450974814,0.22414785734922507,0.22414785734922507,0.09664370456262805,0.09664370456262805,0.09664370456262805,0.09664370456262805,0.09664370456262805,0.09664370456262805,0.0,0.0,0.0,0.24581033665322968
2021-02-01,0.10956370459143167,-0.2748122054610887,0.6626894487450852,0.10956370459143167,0.10956370459143167,0.5508101356796007,0.5508101356796007,0.5508101356796007,0.5508101356796007,0.5508101356796007,0.5508101356796007,0.0,0.0,0.0,0.16991250358299784
2021-03-01,0.006068340810199281,-0.4443338684249412,0.4574783529443907,0.006068340810199281,0.006068340810199281,-0.12498697150985283,-0.12498697150985283,-0.12498697150985283,-0.12498697150985283,-0.12498697150985283,-0.12498697150985283,0.0,0.0,0.0,0.0053098772702428266
2021-04-01,-0.10851581194759412,-0.552590049762566,0.3614391373582998,-0.10851581194759412,-0.10851581194759412,-0.04367410556556295,-0.04367410556556295,-0.04367410556556295,-0.04367410556556295,-0.04367410556556295,-0.04367410556556295,0.0,0.0,0.0,-0.10377648092106212
2021-05-01,-0.21940370171320006,-0.6793256189432201,0.24680388221409574,-0.21940370171320006,-0.21940370171320006,0.0073196347481840895,0.0073196347481840895,0.0073196347481840895,0.0073196347481840895,0.0073196347481840895,0.0073196347481840895,0.0,0.0,0.0,-0.22100965667214023
2021-06-01,-0.33398785447099344,-0.8239591496524663,0.06524715546985556,-0.33398785447099344,-0.33398785447099344,0.10328084282496608,0.10328084282496608,0.10328084282496608,0.10328084282496608,0.10328084282496608,0.10328084282496608,0.0,0.0,0.0,-0.36848240157405976
