ds,trend,yhat_lower,yhat_upper,trend_lower,trend_upper,multiplicative_terms,multiplicative_terms_lower,multiplicative_terms_upper,yearly,yearly_lower,yearly_upper,additive_terms,additive_terms_lower,additive_terms_upper,yhat
2016-08-01,0.842436141771667,0.8551714329786106,1.0437632856435521,0.842436141771667,0.842436141771667,0.12336800938715897,0.12336800938715897,0.12336800938715897,0.12336800938715897,0.12336800938715897,0.12336800938715897,0.0,0.0,0.0,0.9463658116178361
2016-09-01,0.8204495545539482,0.7867380370482118,0.9687682108490455,0.8204495545539482,0.8204495545539482,0.07375364675882579,0.07375364675882579,0.07375364675882579,0.07375364675882579,0.07375364675882579,0.07375364675882579,0.0,0.0,0.0,0.8809607011839561
2016-10-01,0.7991722120851882,0.7407297808621498,0.9168935460770995,0.7991722120851882,0.7991722120851882,0.03849856825414277,0.03849856825414277,0.03849856825414277,0.03849856825414277,0.03849856825414277,0.03849856825414277,0.0,0.0,0.0,0.8299391980389641
2016-11-01,0.7771856246309071,0.7141269157369208,0.8965330581250063,0.7771856246309071,0.7771856246309071,0.03755324585128039,0.03755324585128039,0.03755324585128039,0.03755324585128039,0.03755324585128039,0.03755324585128039,0.0,0.0,0.0,0.8063714674647525
2016-12-01,0.7559082819332157,0.63188596203975,0.8187170550000807,0.7559082819332157,0.7559082819332157,-0.042237514260464515,-0.042237514260464515,-0.042237514260464515,-0.042237514260464515,-0.042237514260464515,-0.042237514260464515,0.0,0.0,0.0,0.7239805950954583
2017-01-01,0.7339216947099803,0.497807167313354,0.6850918637875334,0.7339216947099803,0.7339216947099803,-0.19031843902756507,-0.19031843902756507,-0.19031843902756507,-0.19031843902756507,-0.19031843902756507,-0.19031843902756507,0.0,0.0,0.0,0.5942428634043116
2017-02-01,0.7119351074867448,0.576686001184245,0.7599834835610491,0.7119351074867448,0.7119351074867448,-0.061180170577610965,-0.061180170577610965,-0.061180170577610965,-0.061180170577610965,-0.061180170577610965,-0.061180170577610965,0.0,0.0,0.0,0.668378796170516
2017-03-01,0.6920762545109191,0.6034953816142229,0.7823766492612837,0.6920762545109191,0.6920762545109191,0.005471596999113704,0.005471596999113704,0.005471596999113704,0.005471596999113704,0.005471596999113704,0.005471596999113704,0.0,0.0,0.0,0.6958630168682589
2017-04-01,0.693409468498291,0.6986310436965976,0.8774892288434863,0.693409468498291,0.693409468498291,0.13080580101417433,0.13080580101417433,0.13080580101417433,0.13080580101417433,0.13080580101417433,0.13080580101417433,0.0,0.0,0.0,0.7841114494560228
2017-05-01,0.6946996755828443,0.6152279235729541,0.8006552361635793,0.6946996755828443,0.6946996755828443,0.010476927891056365,0.010476927891056365,0.010476927891056365,0.010476927891056365,0.010476927891056365,0.010476927891056365,0.0,0.0,0.0,0.701977993989866
2017-06-01,0.7225235974006238,0.6486703484013582,0.8385455183356456,0.7225235974006238,0.7225235974006238,0.02349797908001272,0.02349797908001272,0.02349797908001272,0.02349797908001272,0.02349797908001272,0.02349797908001272,0.0,0.0,0.0,0.7395014417771592
2017-07-01,0.7494499733533134,0.706603983495497,0.8958622356935341,0.7494499733533134,0.7494499733533134,0.06688977945333474,0.06688977945333474,0.06688977945333474,0.06688977945333474,0.06688977945333474,0.06688977945333474,0.0,0.0,0.0,0.7995805167822242
2017-08-01,0.7772738951710932,0.7790647641941549,0.9594549311037388,0.7772738951710932,0.7772738951710932,0.11944938152481543,0.11944938152481543,0.11944938152481543,0.11944938152481543,0.11944938152481543,0.11944938152481543,0.0,0.0,0.0,0.8701187812246646
2017-09-01,0.8050978427693203,0.7389164578433706,0.9178593862383914,0.8050978427693203,0.8050978427693203,0.027397004403242886,0.027397004403242886,0.027397004403242886,0.027397004403242886,0.027397004403242886,0.027397004403242886,0.0,0.0,0.0,0.8271551119127126
2017-10-01,0.8320242436708304,0.7591930158125694,0.9410576240295432,0.8320242436708304,0.8320242436708304,0.02210746969085181,0.02210746969085181,0.02210746969085181,0.02210746969085181,0.02210746969085181,0.02210746969085181,0.0,0.0,0.0,0.8504181944198372
2017-11-01,0.8598481917857002,0.7749299126609187,0.9605315241180288,0.8598481917857002,0.8598481917857002,0.006193686206331539,0.006193686206331539,0.006193686206331539,0.006193686206331539,0.006193686206331539,0.006193686206331539,0.0,0.0,0.0,0.8651738216707022
2017-12-01,0.886774593187187,0.7501105430389671,0.9349507033971224,0.886774593187187,0.886774593187187,-0.04902580632113107,-0.04902580632113107,-0.04902580632113107,-0.04902580632113107,-0.04902580632113107,-0.04902580632113107,0.0,0.0,0.0,0.8432997537310921
2018-01-01,0.9145985413020566,0.7126680603546383,0.8965568982440996,0.9145985413020566,0.9145985413020566,-0.12577422870008914,-0.12577422870008914,-0.12577422870008914,-0.12577422870008914,-0.12577422870008914,-0.12577422870008914,0.0,0.0,0.0,0.7995656151995638
2018-02-01,0.9424220344168825,0.8052860129231761,0.9821974376465609,0.9424220344168825,0.9424220344168825,-0.05066841481579662,-0.05066841481579662,-0.05066841481579662,-0.05066841481579662,-0.05066841481579662,-0.05066841481579662,0.0,0.0,0.0,0.8946710038455009
2018-03-01,0.9675529314238221,0.9119508783050047,1.0900900153454436,0.9675529314238221,0.9675529314238221,0.037832251570027564,0.037832251570027564,0.037832251570027564,0.037832251570027564,0.037832251570027564,0.037832251570027564,0.0,0.0,0.0,1.0041576373327659
2018-04-01,0.9623263065613186,0.9010734944160144,1.0876523574898347,0.9623263065613186,0.9623263065613186,0.03199444610309965,0.03199444610309965,0.03199444610309965,0.03199444610309965,0.03199444610309965,0.03199444610309965,0.0,0.0,0.0,0.9931154037101896
2018-05-01,0.9572682825008313,0.8610575308833015,1.0447507923877912,0.9572682825008313,0.9572682825008313,-0.00837884792832111,-0.00837884792832111,-0.00837884792832111,-0.00837884792832111,-0.00837884792832111,-0.00837884792832111,0.0,0.0,0.0,0.9492474771351517
2018-06-01,0.9520416576383279,0.87216983864501,1.051188271519403,0.9520416576383279,0.9520416576383279,0.01188905771312676,0.01188905771312676,0.01188905771312676,0.01188905771312676,0.01188905771312676,0.01188905771312676,0.0,0.0,0.0,0.9633605358512909
2018-07-01,0.9469810852371304,1.0450344650917192,1.2184378430602316,0.9469810852371304,0.9469810852371304,0.19500140512232228,0.19500140512232228,0.19500140512232228,0.19500140512232228,0.19500140512232228,0.19500140512232228,0.0,0.0,0.0,1.1316437274826325
2018-08-01,0.9417518270892263,0.9562902881706413,1.1427719332727386,0.9417518270892263,0.9417518270892263,0.1128247506747162,0.1128247506747162,0.1128247506747162,0.1128247506747162,0.1128247506747162,0.1128247506747162,0.0,0.0,0.0,1.0480047421780267
2018-09-01,0.9365224020984909,0.8301470182574328,1.0082000351175762,0.9365224020984909,0.9365224020984909,-0.020013689083302033,-0.020013689083302033,-0.020013689083302033,-0.020013689083302033,-0.020013689083302033,-0.020013689083302033,0.0,0.0,0.0,0.9177791339233445
2018-10-01,0.9314616682364888,0.8421495894315599,1.0271611750969178,0.9314616682364888,0.9314616682364888,0.005856659765662464,0.005856659765662464,0.005856659765662464,0.005856659765662464,0.005856659765662464,0.005856659765662464,0.0,0.0,0.0,0.9369169223121062
2018-11-01,0.9262322432457529,0.815691106675408,0.9977970058232621,0.9262322432457529,0.9262322432457529,-0.024476951797181234,-0.024476951797181234,-0.024476951797181234,-0.024476951797181234,-0.024476951797181234,-0.024476951797181234,0.0,0.0,0.0,0.9035609012748316
2018-12-01,0.9211715090134044,0.7765086320468908,0.9660251884356232,0.9211715090134044,0.9211715090134044,-0.05411087707418971,-0.05411087707418971,-0.05411087707418971,-0.05411087707418971,-0.05411087707418971,-0.05411087707418971,0.0,0.0,0.0,0.8713261107249343
2019-01-01,0.9159420836399775,0.7685685021391838,0.951794740013891,0.9159420836399775,0.9159420836399775,-0.060632995416192215,-0.060632995416192215,-0.060632995416192215,-0.060632995416192215,-0.060632995416192215,-0.060632995416192215,0.0,0.0,0.0,0.8604057714811373
2019-02-01,0.9107114348675915,0.7811987897589605,0.9647937159858948,0.9107114348675915,0.9107114348675915,-0.040815458022082224,-0.040815458022082224,-0.040815458022082224,-0.040815458022082224,-0.040815458022082224,-0.040815458022082224,0.0,0.0,0.0,0.8735403305275231
2019-03-01,0.9059869779118879,0.8746384987133309,1.0661803256409144,0.9059869779118879,0.9059869779118879,0.06824109008552903,0.06824109008552903,0.06824109008552903,0.06824109008552903,0.06824109008552903,0.06824109008552903,0.0,0.0,0.0,0.9678125168878892
2019-04-01,0.9007563291395022,0.7432724181271876,0.9282004265572801,0.9007563291395022,0.9007563291395022,-0.06762802044519128,-0.06762802044519128,-0.06762802044519128,-0.06762802044519128,-0.06762802044519128,-0.06762802044519128,0.0,0.0,0.0,0.8398399616963205
2019-05-01,0.8669311567684338,0.7505817659483841,0.9367301557233757,0.8669311567684338,0.8669311567684338,-0.02538457013806772,-0.02538457013806772,-0.02538457013806772,-0.02538457013806772,-0.02538457013806772,-0.02538457013806772,0.0,0.0,0.0,0.8449244820145693
2019-06-01,0.8319784786516633,0.7425461638933426,0.9221216699739,0.8319784786516633,0.8319784786516633,0.0028212153604365575,0.0028212153604365575,0.0028212153604365575,0.0028212153604365575,0.0028212153604365575,0.0028212153604365575,0.0,0.0,0.0,0.834325669115188
2019-07-01,0.7599201737019756,0.9158969974425253,1.098541452110718,0.7599201737019756,0.7599201737019756,0.3228659149159981,0.3228659149159981,0.3228659149159981,0.3228659149159981,0.3228659149159981,0.3228659149159981,0.0,0.0,0.0,1.0052724958473882
2019-08-01,0.6854599252539663,0.6606743718020365,0.8547467927878157,0.6854599252539663,0.6854599252539663,0.10347677710500691,0.10347677710500691,0.10347677710500691,0.10347677710500691,0.10347677710500691,0.10347677710500691,0.0,0.0,0.0,0.7563891091538856
2019-09-01,0.6109996768059553,0.4793542157402266,0.6587219926672796,0.6109996768059553,0.6109996768059553,-0.0684168920574999,-0.0684168920574999,-0.0684168920574999,-0.0684168920574999,-0.0684168920574999,-0.0684168920574999,0.0,0.0,0.0,0.569196977870755
2019-10-01,0.5389413709915009,0.4465756616102554,0.6254349153794379,0.5389413709915009,0.5389413709915009,-0.010206873970870334,-0.010206873970870334,-0.010206873970870334,-0.010206873970870334,-0.010206873970870334,-0.010206873970870334,0.0,0.0,0.0,0.5334404643401026
2019-11-01,0.4644811216498985,0.352117894724608,0.5268688529184983,0.4644811216498985,0.4644811216498985,-0.054411364869324186,-0.054411364869324186,-0.054411364869324186,-0.054411364869324186,-0.054411364869324186,-0.054411364869324186,0.0,0.0,0.0,0.4392080698648929
2019-12-01,0.39242281532779394,0.2792000510143605,0.462644481777321,0.39242281532779394,0.39242281532779394,-0.057499250344480446,-0.057499250344480446,-0.057499250344480446,-0.057499250344480446,-0.057499250344480446,-0.057499250344480446,0.0,0.0,0.0,0.3698587976283753
2020-01-01,0.31796256546161905,0.23114562985943785,0.4128404500575725,0.31796256546161905,0.31796256546161905,0.005022684837761748,0.005022684837761748,0.005022684837761748,0.005022684837761748,0.005022684837761748,0.005022684837761748,0.0,0.0,0.0,0.3195595912181389
