ds,trend,yhat_lower,yhat_upper,trend_lower,trend_upper,multiplicative_terms,multiplicative_terms_lower,multiplicative_terms_upper,yearly,yearly_lower,yearly_upper,additive_terms,additive_terms_lower,additive_terms_upper,yhat
2018-09-01,0.5555353738445702,0.39964861685575326,0.6615706331626311,0.5555353738445702,0.5555353738445702,-0.032563675420085314,-0.032563675420085314,-0.032563675420085314,-0.032563675420085314,-0.032563675420085314,-0.032563675420085314,0.0,0.0,0.0,0.5374451002463199
2018-10-01,0.5368262092049964,0.3850335031498686,0.6490036164202122,0.5368262092049964,0.5368262092049964,-0.021694294962532723,-0.021694294962532723,-0.021694294962532723,-0.021694294962532723,-0.021694294962532723,-0.021694294962532723,0.0,0.0,0.0,0.5251801430788848
2018-11-01,0.5174934057441035,0.36841156729665375,0.6333490981131007,0.5174934057441035,0.5174934057441035,-0.029170002781201854,-0.029170002781201854,-0.029170002781201854,-0.029170002781201854,-0.029170002781201854,-0.029170002781201854,0.0,0.0,0.0,0.5023981216592944
2018-12-01,0.49878424093865303,0.3582636739001576,0.6334751995846277,0.49878424093865303,0.49878424093865303,0.006208556004991372,0.006208556004991372,0.006208556004991372,0.006208556004991372,0.006208556004991372,0.006208556004991372,0.0,0.0,0.0,0.5018809708329278
2019-01-01,0.47945143730635437,0.37279296783770033,0.6363305045282276,0.47945143730635437,0.47945143730635437,0.04719719903530617,0.04719719903530617,0.04719719903530617,0.04719719903530617,0.04719719903530617,0.04719719903530617,0.0,0.0,0.0,0.502080202220666
2019-02-01,0.4601186336740556,0.32237048242156474,0.5811510776544997,0.4601186336740556,0.4601186336740556,-0.014788795446816883,-0.014788795446816883,-0.014788795446816883,-0.014788795446816883,-0.014788795446816883,-0.014788795446816883,0.0,0.0,0.0,0.4533140333193811
2019-03-01,0.4426567466848783,0.33866390208557007,0.6144387167143939,0.4426567466848783,0.4426567466848783,0.07336594020071052,0.07336594020071052,0.07336594020071052,0.07336594020071052,0.07336594020071052,0.07336594020071052,0.0,0.0,0.0,0.4751326750916022
2019-04-01,0.4233239432325752,0.32684934686068945,0.6077348024671932,0.4233239432325752,0.4233239432325752,0.09031063795469718,0.09031063795469718,0.09031063795469718,0.09031063795469718,0.09031063795469718,0.09031063795469718,0.0,0.0,0.0,0.4615545986074071
2019-05-01,0.40461477862584,0.4369324066817265,0.6990764782463949,0.40461477862584,0.40461477862584,0.4215825752770932,0.4215825752770932,0.4215825752770932,0.4215825752770932,0.4215825752770932,0.4215825752770932,0.0,0.0,0.0,0.5751933189940925
2019-06-01,0.38528197519888047,0.397043641992531,0.662145278616772,0.38528197519888047,0.38528197519888047,0.37000773963830147,0.37000773963830147,0.37000773963830147,0.37000773963830147,0.37000773963830147,0.37000773963830147,0.0,0.0,0.0,0.5278392879655983
2019-07-01,0.36657281059214525,0.19184210838630403,0.4618056755574681,0.36657281059214525,0.36657281059214525,-0.09293683603859582,-0.09293683603859582,-0.09293683603859582,-0.09293683603859582,-0.09293683603859582,-0.09293683603859582,0.0,0.0,0.0,0.3325046933979358
2019-08-01,0.34724000740578226,0.18562661322482477,0.4498093934527855,0.34724000740578226,0.34724000740578226,-0.09462286634391676,-0.09462286634391676,-0.09462286634391676,-0.09462286634391676,-0.09462286634391676,-0.09462286634391676,0.0,0.0,0.0,0.31438316259576427
